"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"12:13:53.5848775 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers\0\Hashes\{dc971ee5-44eb-4fe4-ae2e-b91490411bfc}\SaferFlags","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"12:13:53.5848971 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers\0\Hashes\{dc971ee5-44eb-4fe4-ae2e-b91490411bfc}","SUCCESS",""
"12:13:53.5849035 PM","Explorer.EXE","640","RegEnumKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers\0\Hashes","NO MORE ENTRIES","Index: 5, Length: 280"
"12:13:53.5849219 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers\0\Hashes","SUCCESS",""
"12:13:53.5849278 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\0\UrlZones","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5849420 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\4096\Paths","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5849554 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\4096\Hashes","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5849680 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\4096\UrlZones","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5849811 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\65536\Paths","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5849937 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\65536\Hashes","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5850071 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\65536\UrlZones","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5850191 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\131072\Paths","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5850317 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\131072\Hashes","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5850437 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\131072\UrlZones","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5850563 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\262144\Paths","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5850686 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\262144\Hashes","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5850806 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\262144\UrlZones","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5851032 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\0\Paths","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5851259 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\0\Hashes","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5851471 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\0\UrlZones","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5851692 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\4096\Paths","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5851904 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\4096\Hashes","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5852116 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\4096\UrlZones","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5852328 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\65536\Paths","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5852544 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\65536\Hashes","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5852759 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\65536\UrlZones","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5852971 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\131072\Paths","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5853183 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\131072\Hashes","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5853396 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\131072\UrlZones","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5853605 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\262144\Paths","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5853815 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\262144\Hashes","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5854027 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers\262144\UrlZones","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5854161 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS","Desired Access: Read"
"12:13:53.5854312 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers\DefaultLevel","SUCCESS","Type: REG_DWORD, Length: 4, Data: 262144"
"12:13:53.5854513 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS",""
"12:13:53.5854653 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5855594 PM","Explorer.EXE","640","QueryNameInformationFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","Name: \Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe"
"12:13:53.5856329 PM","Explorer.EXE","640","QueryOpen","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","CreationTime: 2/2/2019 6:12:24 PM, LastAccessTime: 2/11/2019 12:13:53 PM, LastWriteTime: 2/11/2019 12:11:23 PM, ChangeTime: 2/11/2019 12:13:53 PM, AllocationSize: 139,264, EndOfFile: 137,216, FileAttributes: A"
"12:13:53.5856999 PM","Explorer.EXE","640","CreateFile","C:\Documents and Settings","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:13:53.5857148 PM","Explorer.EXE","640","QueryDirectory","C:\Documents and Settings\MalViz","SUCCESS","Filter: MalViz, 1: MalViz"
"12:13:53.5857385 PM","Explorer.EXE","640","CloseFile","C:\Documents and Settings","SUCCESS",""
"12:13:53.5857460 PM","Explorer.EXE","640","IRP_MJ_CLOSE","C:\Documents and Settings","SUCCESS",""
"12:13:53.5857933 PM","Explorer.EXE","640","CreateFile","C:\Documents and Settings\MalViz","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:13:53.5858245 PM","Explorer.EXE","640","QueryDirectory","C:\Documents and Settings\MalViz\Desktop","SUCCESS","Filter: Desktop, 1: Desktop"
"12:13:53.5858637 PM","Explorer.EXE","640","CloseFile","C:\Documents and Settings\MalViz","SUCCESS",""
"12:13:53.5858712 PM","Explorer.EXE","640","IRP_MJ_CLOSE","C:\Documents and Settings\MalViz","SUCCESS",""
"12:13:53.5859190 PM","Explorer.EXE","640","QueryStandardInformationFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","AllocationSize: 139,264, EndOfFile: 137,216, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:13:53.5859634 PM","Explorer.EXE","640","CreateFileMapping","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"12:13:53.5859718 PM","Explorer.EXE","640","QueryStandardInformationFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","AllocationSize: 139,264, EndOfFile: 137,216, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:13:53.5859785 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS",""
"12:13:53.5859857 PM","Explorer.EXE","640","CreateFileMapping","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","SyncType: SyncTypeOther"
"12:13:53.5859919 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS",""
"12:13:53.5860226 PM","Explorer.EXE","640","RegOpenKey","HKCU","SUCCESS","Desired Access: Read"
"12:13:53.5860413 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders","SUCCESS","Desired Access: Read"
"12:13:53.5860651 PM","Explorer.EXE","640","RegCloseKey","HKCU","SUCCESS",""
"12:13:53.5860749 PM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache","BUFFER OVERFLOW","Length: 144"
"12:13:53.5860911 PM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache","SUCCESS","Type: REG_SZ, Length: 146, Data: C:\Documents and Settings\MalViz\Local Settings\Temporary Internet Files"
"12:13:53.5861126 PM","Explorer.EXE","640","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders","SUCCESS",""
"12:13:53.5861232 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS","Desired Access: Query Value"
"12:13:53.5861402 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers\LogFileName","NAME NOT FOUND","Length: 536"
"12:13:53.5865327 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS",""
"12:13:53.5865741 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5867302 PM","Explorer.EXE","640","CreateFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe.Manifest","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"12:13:53.5867635 PM","Explorer.EXE","640","ReadFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","Offset: 119,808, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:13:53.5873183 PM","Explorer.EXE","640","CreateFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe.Config","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"12:13:53.5874507 PM","Explorer.EXE","640","QueryOpen","C:\Documents and Settings\MalViz\Desktop","SUCCESS","CreationTime: 2/11/2019 11:39:56 AM, LastAccessTime: 2/11/2019 12:13:53 PM, LastWriteTime: 2/11/2019 12:12:03 PM, ChangeTime: 2/11/2019 12:12:03 PM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"12:13:53.5875675 PM","Explorer.EXE","640","Process Create","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","PID: 3020, Command line: ""C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe"" "
"12:13:53.5875720 PM","56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","3020","Process Start","","SUCCESS","Parent PID: 640, Command line: ""C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe"" , Current directory: C:\Documents and Settings\MalViz\Desktop, Environment: 
;	=::=::\
;	ALLUSERSPROFILE=C:\Documents and Settings\All Users
;	APPDATA=C:\Documents and Settings\MalViz\Application Data
;	CLIENTNAME=Console
;	CommonProgramFiles=C:\Program Files\Common Files
;	COMPUTERNAME=MV-B6564DF67A0C
;	ComSpec=C:\WINDOWS\system32\cmd.exe
;	FP_NO_HOST_CHECK=NO
;	HOMEDRIVE=C:
;	HOMEPATH=\Documents and Settings\MalViz
;	LOGONSERVER=\\MV-B6564DF67A0C
;	NUMBER_OF_PROCESSORS=1
;	OS=Windows_NT
;	Path=C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem
;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH
;	PROCESSOR_ARCHITECTURE=x86
;	PROCESSOR_IDENTIFIER=x86 Family 6 Model 58 Stepping 9, GenuineIntel
;	PROCESSOR_LEVEL=6
;	PROCESSOR_REVISION=3a09
;	ProgramFiles=C:\Program Files
;	SESSIONNAME=Console
;	SystemDrive=C:
;	SystemRoot=C:\WINDOWS
;	TEMP=C:\DOCUME~1\MalViz\LOCALS~1\Temp
;	TMP=C:\DOCUME~1\MalViz\LOCALS~1\Temp
;	USERDOMAIN=MV-B6564DF67A0C
;	USERNAME=MalViz
;	USERPROFILE=C:\Documents and Settings\MalViz
;	windir=C:\WINDOWS"
"12:13:53.5875767 PM","56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","3020","Thread Create","","SUCCESS","Thread ID: 2912"
"12:13:53.5876516 PM","csrss.exe","568","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed"
"12:13:53.5876868 PM","csrss.exe","568","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5877089 PM","csrss.exe","568","RegOpenKey","HKCU\Control Panel\Desktop","SUCCESS","Desired Access: Read"
"12:13:53.5877388 PM","csrss.exe","568","RegQueryValue","HKCU\Control Panel\Desktop\MultiUILanguageId","NAME NOT FOUND","Length: 256"
"12:13:53.5877753 PM","csrss.exe","568","RegCloseKey","HKCU\Control Panel\Desktop","SUCCESS",""
"12:13:53.5877946 PM","csrss.exe","568","RegCloseKey","HKCU","SUCCESS",""
"12:13:53.5879030 PM","csrss.exe","568","ReadFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","Offset: 136,192, Length: 512, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:13:53.5888411 PM","Explorer.EXE","640","CloseFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS",""
"12:13:53.5889020 PM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACNGU","SUCCESS","Type: REG_BINARY, Length: 16, Data: 01 00 00 00 13 00 00 00 20 05 44 17 46 C2 D4 01"
"12:13:53.5889291 PM","Explorer.EXE","640","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACNGU","SUCCESS","Type: REG_BINARY, Length: 16, Data: 01 00 00 00 14 00 00 00 30 68 61 4F 46 C2 D4 01"
"12:13:53.5890484 PM","Explorer.EXE","640","SetEndOfFileInformationFile","C:\Documents and Settings\MalViz\NTUSER.DAT.LOG","SUCCESS","EndOfFile: 20,480"
"12:13:53.5891297 PM","Explorer.EXE","640","SetEndOfFileInformationFile","C:\Documents and Settings\MalViz\NTUSER.DAT.LOG","SUCCESS","EndOfFile: 24,576"
"12:13:53.5892152 PM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACNGU:P:\Qbphzragf naq Frggvatf\ZnyIvm\Qrfxgbc\56s75q98noppo3o5pno3710048n4992160pr74p6nopqs33q5oo128600n063n16.rkr","NAME NOT FOUND","Length: 144"
"12:13:53.5892451 PM","Explorer.EXE","640","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACNGU:P:\Qbphzragf naq Frggvatf\ZnyIvm\Qrfxgbc\56s75q98noppo3o5pno3710048n4992160pr74p6nopqs33q5oo128600n063n16.rkr","SUCCESS","Type: REG_BINARY, Length: 16, Data: 01 00 00 00 06 00 00 00 30 68 61 4F 46 C2 D4 01"
"12:13:53.5892971 PM","Explorer.EXE","640","SetEndOfFileInformationFile","C:\Documents and Settings\MalViz\NTUSER.DAT.LOG","SUCCESS","EndOfFile: 28,672"
"12:13:53.5893627 PM","Explorer.EXE","640","SetEndOfFileInformationFile","C:\Documents and Settings\MalViz\NTUSER.DAT.LOG","SUCCESS","EndOfFile: 32,768"
"12:13:53.5895136 PM","Explorer.EXE","640","RegCloseKey","HKCR\exefile\shell\open","SUCCESS",""
"12:13:53.5895314 PM","Explorer.EXE","640","RegCloseKey","HKCR\exefile","SUCCESS",""
"12:13:53.5895890 PM","Explorer.EXE","640","RegCloseKey","HKCR\exefile\shell\open","SUCCESS",""
"12:13:53.5896032 PM","Explorer.EXE","640","RegCloseKey","HKCR\exefile\shell\runas","SUCCESS",""
"12:13:53.5896220 PM","Explorer.EXE","640","RegCloseKey","HKCR\exefile","SUCCESS",""
"12:13:53.5896451 PM","Explorer.EXE","640","RegCloseKey","HKCR\.exe","SUCCESS",""
"12:13:53.5896622 PM","Explorer.EXE","640","RegCloseKey","HKCR\exefile","SUCCESS",""
"12:13:53.5896770 PM","Explorer.EXE","640","RegCloseKey","HKCR\*","SUCCESS",""
"12:13:53.5896929 PM","Explorer.EXE","640","RegCloseKey","HKCR\AllFilesystemObjects","SUCCESS",""
"12:13:53.5897080 PM","Explorer.EXE","640","RegCloseKey","HKCR\exefile","SUCCESS",""
"12:13:53.5897206 PM","Explorer.EXE","640","RegCloseKey","HKCR\*","SUCCESS",""
"12:13:53.5897337 PM","Explorer.EXE","640","RegCloseKey","HKCR\AllFilesystemObjects","SUCCESS",""
"12:13:53.5897862 PM","56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","3020","QueryNameInformationFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","Name: \Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe"
"12:13:53.5899094 PM","56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","3020","Load Image","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","Image Base: 0x400000, Image Size: 0x28000"
"12:13:53.5900092 PM","56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","3020","Load Image","C:\WINDOWS\system32\ntdll.dll","SUCCESS","Image Base: 0x7c900000, Image Size: 0xb2000"
"12:13:53.5900231 PM","56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","3020","QueryNameInformationFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","Name: \Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe"
"12:13:53.5901349 PM","56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","3020","CreateFile","C:\WINDOWS\Prefetch\56F75D98ABCCB3B5CAB3710048A49-1FF2595D.pf","NAME NOT FOUND","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: None, AllocationSize: n/a"
"12:13:53.5901717 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\ntdll.dll","SUCCESS","Name: \WINDOWS\system32\ntdll.dll"
"12:13:53.5901871 PM","System","4","CreateFile","C:","SUCCESS","Desired Access: Read Attributes, Write Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:13:53.5902058 PM","System","4","QueryInformationVolume","C:","SUCCESS","VolumeCreationTime: 2/11/2019 5:28:08 AM, VolumeSerialNumber: 3CA1-178E, SupportsObjects: True, VolumeLabel: "
"12:13:53.5902215 PM","System","4","CloseFile","C:","SUCCESS",""
"12:13:53.5902290 PM","System","4","IRP_MJ_CLOSE","C:","SUCCESS",""
"12:13:53.5902773 PM","56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","3020","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","NAME NOT FOUND","Desired Access: Read"
"12:13:53.5903019 PM","56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","3020","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Read"
"12:13:53.5903301 PM","56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","3020","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\CWDIllegalInDLLSearch","NAME NOT FOUND","Length: 1,024"
